matchId,bowler,runs_conceded,balls_bowled,economy,wickets
1359484,T Natarajan,22,18,7.333333333333334,0.0
1359484,Umran Malik,14,12,7.0,1.0
1359484,Washington Sundar,11,6,11.0,0.0
1359484,Yash Thakur,23,18,7.666666666666666,1.0
1359485,A Nortje,44,24,11.0,0.0
1359485,AR Patel,38,24,9.5,0.0
1359485,JO Holder,27,18,9.0,0.0
1359485,KK Ahmed,28,12,14.0,0.0
1359485,Kuldeep Yadav,31,24,7.75,1.0
1359485,M Ashwin,10,7,8.571428571428571,0.0
1359485,Mukesh Kumar,36,24,9.0,2.0
1359485,R Ashwin,22,24,5.5,2.0
1359485,R Powell,16,13,7.384615384615385,1.0
1359485,Sandeep Sharma,19,24,4.75,1.0
1359485,TA Boult,29,24,7.25,3.0
1359485,YS Chahal,25,24,6.25,3.0
1359486,Arshad Khan,31,13,14.307692307692307,0.0
1359486,C Green,19,18,6.333333333333334,0.0
1359486,D Pretorius,24,24,6.0,0.0
1359486,DL Chahar,10,6,10.0,0.0
1359486,HR Shokeen,19,12,9.5,0.0
1359486,JP Behrendorff,23,18,7.666666666666666,1.0
1359486,K Kartikeya,24,24,6.0,1.0
1359486,MJ Santner,28,24,7.0,2.0
1359486,PP Chawla,33,24,8.25,1.0
1359486,RA Jadeja,20,24,5.0,3.0
1359486,SSB Magala,37,24,9.25,1.0
1359486,TU Deshpande,30,18,10.0,2.0
1359487,AS Joseph,27,24,6.75,2.0
1359487,CV Varun,22,12,11.0,0.0
1359487,J Little,42,24,10.5,1.0
1359487,LH Ferguson,38,25,9.120000000000001,0.0
1359487,Mohammed Shami,28,24,7.0,1.0
1359487,Rashid Khan,37,24,9.25,3.0
1359487,SN Thakur,39,18,13.0,0.0
1359487,SP Narine,32,24,8.0,3.0
1359487,Suyash Sharma,34,24,8.5,1.0
1359487,UT Yadav,23,18,7.666666666666666,0.0
1359487,Yash Dayal,69,24,17.25,0.0
1359488,Arshdeep Singh,20,18,6.666666666666667,1.0
1359488,B Kumar,30,24,7.5,1.0
1359488,Harpreet Brar,26,19,8.210526315789474,0.0
1359488,M Jansen,15,18,5.0,2.0
1359488,M Markande,15,24,3.75,4.0
1359488,Mohit Rathee,29,12,14.5,0.0
1359488,NT Ellis,28,18,9.333333333333334,0.0
1359488,RD Chahar,28,18,9.333333333333334,1.0
1359488,SM Curran,14,18,4.666666666666667,0.0
1359488,T Natarajan,40,24,10.0,0.0
1359488,Umran Malik,31,24,7.75,2.0
1359488,Washington Sundar,6,6,6.0,0.0
1359489,A Mishra,18,12,9.0,1.0
1359489,Avesh Khan,53,24,13.25,0.0
1359489,DJ Willey,31,24,7.75,0.0
1359489,HV Patel,48,24,12.0,2.0
1359489,JD Unadkat,26,12,13.0,0.0
1359489,KH Pandya,35,24,8.75,0.0
1359489,KV Sharma,47,18,15.666666666666668,1.0
1359489,MA Wood,30,24,7.5,1.0
1359489,Mohammed Siraj,18,24,4.5,3.0
1359489,Ravi Bishnoi,38,24,9.5,0.0
1359489,Shahbaz Ahmed,15,6,15.0,0.0
1359489,WD Parnell,38,24,9.5,3.0
1359490,A Nortje,35,24,8.75,0.0
1359490,AR Patel,19,24,4.75,0.0
1359490,Arshad Khan,11,6,11.0,0.0
1359490,C Green,29,18,9.666666666666668,0.0
1359490,HR Shokeen,37,25,8.879999999999999,1.0
1359490,JP Behrendorff,23,18,7.666666666666666,3.0
1359490,Kuldeep Yadav,23,12,11.5,0.0
1359490,Lalit Yadav,22,24,5.5,0.0
1359490,Mukesh Kumar,30,12,15.0,2.0
1359490,Mustafizur Rahman,38,24,9.5,1.0
1359490,PP Chawla,22,24,5.5,3.0
1359490,RP Meredith,33,23,8.608695652173912,2.0
1359490,Tilak Varma,6,6,6.0,0.0
1359491,A Zampa,41,24,10.25,1.0
1359491,Akash Singh,39,24,9.75,2.0
1359491,JO Holder,36,18,12.0,0.0
1359491,KR Sen,8,12,4.0,0.0
1359491,M Theekshana,42,24,10.5,0.0
1359491,MM Ali,21,12,10.5,1.0
1359491,R Ashwin,23,24,5.75,2.0
1359491,RA Jadeja,14,24,3.5,2.0
1359491,SSB Magala,13,12,6.5,0.0
1359491,Sandeep Sharma,28,18,9.333333333333334,1.0
1359491,TU Deshpande,36,24,9.0,2.0
1359491,YS Chahal,26,24,6.5,2.0
1359492,AS Joseph,27,24,6.75,1.0
1359492,Arshdeep Singh,33,24,8.25,1.0
1359492,Harpreet Brar,20,24,5.0,1.0
1359492,J Little,28,24,7.0,1.0
1359492,K Rabada,36,24,9.0,1.0
1359492,MM Sharma,18,24,4.5,2.0
1359492,MW Short,8,6,8.0,0.0
1359492,Mohammed Shami,43,24,10.75,1.0
1359492,RD Chahar,24,18,8.0,0.0
1359492,Rashid Khan,26,24,6.5,1.0
1359492,SM Curran,25,23,6.521739130434782,1.0
1359493,AD Russell,20,13,9.230769230769232,3.0
1359493,B Kumar,28,24,7.0,1.0
1359493,CV Varun,40,24,10.0,1.0
1359493,LH Ferguson,31,13,14.307692307692307,0.0
1359493,M Jansen,31,26,7.153846153846153,2.0
1359493,M Markande,27,24,6.75,2.0
1359493,SN Thakur,14,5,16.799999999999997,0.0
1359493,SP Narine,26,24,6.5,0.0
1359493,Suyash Sharma,44,24,11.0,0.0
1359493,T Natarajan,53,24,13.25,1.0
1359493,UT Yadav,41,18,13.666666666666666,0.0
1359493,Umran Malik,36,12,18.0,1.0
1359493,Washington Sundar,20,12,10.0,0.0
1359494,A Nortje,28,25,6.720000000000001,0.0
1359494,AR Patel,25,18,8.333333333333332,1.0
1359494,HV Patel,29,24,7.25,1.0
1359494,Kuldeep Yadav,23,24,5.75,2.0
1359494,Lalit Yadav,28,24,7.0,1.0
1359494,MR Marsh,18,12,9.0,2.0
1359494,Mohammed Siraj,23,24,5.75,2.0
1359494,Mustafizur Rahman,41,18,13.666666666666666,0.0
1359494,PWH de Silva,37,18,12.333333333333332,1.0
1359494,Shahbaz Ahmed,11,6,11.0,0.0
1359494,Vijaykumar Vyshak,20,24,5.0,3.0
1359494,WD Parnell,28,24,7.0,1.0
1359495,Arshdeep Singh,21,18,7.0,1.0
1359495,Avesh Khan,23,18,7.666666666666666,0.0
1359495,Harpreet Brar,10,12,5.0,1.0
1359495,K Gowtham,30,24,7.5,1.0
1359495,K Rabada,32,24,8.0,2.0
1359495,KH Pandya,32,18,10.666666666666666,1.0
1359495,MA Wood,33,24,8.25,2.0
1359495,MW Short,10,12,5.0,0.0
1359495,RD Chahar,27,18,9.0,0.0
1359495,Ravi Bishnoi,17,15,6.8,2.0
1359495,SM Curran,29,24,7.25,3.0
1359495,Sikandar Raza,18,13,8.307692307692307,1.0
1359495,Yudhvir Singh,19,18,6.333333333333334,2.0
1359496,AD Russell,17,6,17.0,0.0
1359496,Arjun Tendulkar,16,12,8.0,0.0
1359496,C Green,14,12,7.0,1.0
1359496,CV Varun,37,24,9.25,1.0
1359496,D Jansen,49,24,12.25,1.0
1359496,HR Shokeen,33,24,8.25,2.0
1359496,LH Ferguson,19,10,11.399999999999999,1.0
1359496,PP Chawla,19,24,4.75,1.0
1359496,RP Meredith,40,24,10.0,1.0
1359496,SN Thakur,24,12,12.0,1.0
1359496,SP Narine,39,18,13.0,0.0
1359496,Suyash Sharma,27,24,6.75,2.0
1359496,UT Yadav,19,12,9.5,0.0
1359497,A Zampa,32,24,8.0,1.0
1359497,AS Joseph,47,18,15.666666666666668,0.0
1359497,HH Pandya,24,24,6.0,1.0
1359497,MM Sharma,7,12,3.5,0.0
1359497,Mohammed Shami,24,24,6.0,3.0
1359497,Noor Ahmad,28,14,12.0,1.0
1359497,R Ashwin,37,24,9.25,0.0
1359497,Rashid Khan,46,24,11.5,2.0
1359497,Sandeep Sharma,24,24,6.0,2.0
1359497,TA Boult,44,24,11.0,1.0
1359497,YS Chahal,35,24,8.75,1.0
1359498,Akash Singh,35,18,11.666666666666666,1.0
1359498,GJ Maxwell,27,16,10.125,1.0
1359498,HV Patel,32,22,8.727272727272727,1.0
1359498,M Pathirana,40,24,10.0,2.0
1359498,M Theekshana,40,24,10.0,1.0
1359498,MM Ali,13,6,13.0,1.0
1359498,Mohammed Siraj,29,24,7.25,1.0
1359498,PWH de Silva,21,12,10.5,1.0
1359498,RA Jadeja,37,24,9.25,0.0
1359498,TU Deshpande,42,24,10.5,3.0
1359498,Vijaykumar Vyshak,62,24,15.5,1.0
1359498,WD Parnell,48,24,12.0,1.0
1359499,Arjun Tendulkar,15,17,5.294117647058823,1.0
1359499,B Kumar,31,24,7.75,1.0
1359499,C Green,28,24,7.0,1.0
1359499,HR Shokeen,12,6,12.0,0.0
1359499,JP Behrendorff,32,24,8.0,2.0
1359499,M Jansen,42,24,10.5,2.0
1359499,M Markande,34,24,8.5,0.0
1359499,PP Chawla,43,24,10.75,2.0
1359499,RP Meredith,29,24,7.25,2.0
1359499,T Natarajan,50,24,12.5,1.0
1359499,Washington Sundar,33,24,8.25,0.0
1359500,A Mishra,15,12,7.5,0.0
1359500,Avesh Khan,25,24,6.25,3.0
1359500,JO Holder,38,24,9.5,1.0
1359500,MP Stoinis,28,24,7.0,2.0
1359500,Naveen-ul-Haq,18,24,4.5,0.0
1359500,R Ashwin,22,24,5.5,2.0
1359500,Ravi Bishnoi,24,25,5.76,0.0
1359500,Sandeep Sharma,31,25,7.4399999999999995,1.0
1359500,TA Boult,16,24,4.0,1.0
1359500,YS Chahal,41,24,10.25,0.0
1359500,Yudhvir Singh,22,12,11.0,0.0
1359501,Arshdeep Singh,33,24,8.25,1.0
1359501,GJ Maxwell,5,6,5.0,0.0
1359501,HV Patel,20,21,5.7142857142857135,1.0
1359501,Harpreet Brar,31,18,10.333333333333334,2.0
1359501,LS Livingstone,9,6,9.0,0.0
1359501,Mohammed Siraj,21,24,5.25,4.0
1359501,NT Ellis,39,24,9.75,1.0
1359501,PWH de Silva,39,24,9.75,2.0
1359501,RD Chahar,24,24,6.0,0.0
1359501,SM Curran,26,25,6.24,0.0
1359501,Vijaykumar Vyshak,28,18,9.333333333333334,0.0
1359501,WD Parnell,32,18,10.666666666666666,1.0
1359502,A Nortje,18,24,4.5,2.0
1359502,AD Russell,11,7,9.428571428571429,0.0
1359502,AR Patel,13,18,4.333333333333333,2.0
1359502,AS Roy,17,24,4.25,2.0
1359502,CV Varun,16,24,4.0,2.0
1359502,I Sharma,17,24,4.25,2.0
1359502,K Khejroliya,19,9,12.666666666666668,0.0
1359502,Kuldeep Yadav,14,18,4.666666666666667,2.0
1359502,MR Marsh,23,12,11.5,0.0
1359502,Mukesh Kumar,30,24,7.5,1.0
1359502,N Rana,17,24,4.25,2.0
1359502,SP Narine,35,24,8.75,0.0
1359502,UT Yadav,6,6,6.0,0.0
1359503,AK Markram,11,6,11.0,0.0
1359503,Akash Singh,17,18,5.666666666666666,1.0
1359503,B Kumar,10,12,5.0,0.0
1359503,M Jansen,37,18,12.333333333333332,0.0
1359503,M Markande,23,24,5.75,2.0
1359503,M Pathirana,21,24,5.25,1.0
1359503,M Theekshana,27,24,6.75,1.0
1359503,MM Ali,18,12,9.0,0.0
1359503,Mayank Dagar,21,18,7.0,0.0
1359503,RA Jadeja,22,24,5.5,3.0
1359503,TU Deshpande,25,18,8.333333333333332,0.0
1359503,Umran Malik,18,18,6.0,0.0
1359503,Washington Sundar,16,16,6.0,0.0
1359504,A Mishra,9,12,4.5,1.0
1359504,Avesh Khan,21,18,7.0,0.0
1359504,HH Pandya,7,6,7.0,0.0
1359504,J Yadav,26,24,6.5,0.0
1359504,KH Pandya,16,24,4.0,2.0
1359504,MM Sharma,17,18,5.666666666666666,2.0
1359504,MP Stoinis,20,18,6.666666666666667,2.0
1359504,Mohammed Shami,18,18,6.0,0.0
1359504,Naveen-ul-Haq,19,24,4.75,1.0
1359504,Noor Ahmad,18,24,4.5,2.0
1359504,R Tewatia,7,6,7.0,0.0
1359504,Rashid Khan,33,24,8.25,1.0
1359504,Ravi Bishnoi,49,24,12.25,0.0
1359505,Arjun Tendulkar,43,19,13.578947368421051,1.0
1359505,Arshdeep Singh,28,24,7.0,4.0
1359505,C Green,41,24,10.25,2.0
1359505,HR Shokeen,23,19,7.2631578947368425,0.0
1359505,Harpreet Brar,15,12,7.5,0.0
1359505,JC Archer,41,24,10.25,1.0
1359505,JP Behrendorff,40,18,13.333333333333334,1.0
1359505,LS Livingstone,23,12,11.5,1.0
1359505,MW Short,6,6,6.0,0.0
1359505,NT Ellis,44,24,11.0,1.0
1359505,PP Chawla,14,18,4.666666666666667,2.0
1359505,RD Chahar,42,24,10.5,0.0
1359505,SM Curran,40,18,13.333333333333334,0.0
1359506,DJ Willey,25,24,6.25,1.0
1359506,GJ Maxwell,25,12,12.5,0.0
1359506,HV Patel,31,24,7.75,3.0
1359506,JO Holder,32,24,8.0,0.0
1359506,Mohammed Siraj,35,24,8.75,1.0
1359506,PWH de Silva,32,24,8.0,0.0
1359506,R Ashwin,34,24,8.5,1.0
1359506,Sandeep Sharma,48,24,12.0,2.0
1359506,TA Boult,36,24,9.0,2.0
1359506,Vijaykumar Vyshak,23,12,11.5,0.0
1359506,YS Chahal,26,24,6.5,1.0
1359507,AD Russell,15,6,15.0,0.0
1359507,Akash Singh,28,24,7.0,1.0
1359507,CV Varun,49,24,12.25,1.0
1359507,D Wiese,38,18,12.666666666666668,0.0
1359507,K Khejroliya,43,19,13.578947368421051,2.0
1359507,M Pathirana,24,24,6.0,1.0
1359507,M Theekshana,31,24,7.75,2.0
1359507,MM Ali,20,6,20.0,1.0
1359507,RA Jadeja,34,18,11.333333333333332,1.0
1359507,SP Narine,23,12,11.5,0.0
1359507,Suyash Sharma,29,24,7.25,1.0
1359507,TU Deshpande,39,24,9.75,2.0
1359507,UT Yadav,35,18,11.666666666666666,0.0
1359508,A Nortje,33,24,8.25,2.0
1359508,AK Markram,7,6,7.0,0.0
1359508,AR Patel,21,24,5.25,2.0
1359508,B Kumar,11,24,2.75,2.0
1359508,I Sharma,18,18,6.0,1.0
1359508,Kuldeep Yadav,22,24,5.5,1.0
1359508,M Jansen,27,12,13.5,0.0
1359508,M Markande,32,24,8.0,0.0
1359508,MR Marsh,15,13,6.9230769230769225,0.0
1359508,Mukesh Kumar,27,18,9.0,0.0
1359508,T Natarajan,21,18,7.0,1.0
1359508,Umran Malik,14,12,7.0,0.0
1359508,Washington Sundar,28,24,7.0,3.0
1359509,Arjun Tendulkar,9,12,4.5,1.0
1359509,C Green,39,12,19.5,0.0
1359509,HH Pandya,10,12,5.0,1.0
1359509,J Little,18,12,9.0,0.0
1359509,JP Behrendorff,35,24,8.75,1.0
1359509,K Kartikeya,39,24,9.75,1.0
1359509,MM Sharma,38,24,9.5,2.0
1359509,Mohammed Shami,17,24,4.25,0.0
1359509,Noor Ahmad,37,24,9.25,3.0
1359509,PP Chawla,33,24,8.25,2.0
1359509,RP Meredith,47,24,11.75,1.0
1359509,Rashid Khan,27,24,6.75,2.0
1359510,AD Russell,29,24,7.25,2.0
1359510,CV Varun,27,24,6.75,3.0
1359510,DJ Willey,30,18,10.0,0.0
1359510,HV Patel,43,24,10.75,0.0
1359510,Mohammed Siraj,33,24,8.25,1.0
1359510,N Rana,8,6,8.0,0.0
1359510,PWH de Silva,24,24,6.0,2.0
1359510,SP Narine,41,24,10.25,0.0
1359510,Shahbaz Ahmed,25,6,25.0,0.0
1359510,Suyash Sharma,29,24,7.25,2.0
1359510,UT Yadav,19,6,19.0,0.0
1359510,VG Arora,20,12,10.0,0.0
1359510,Vijaykumar Vyshak,38,24,9.5,2.0
1359511,A Zampa,22,18,7.333333333333334,3.0
1359511,Akash Singh,32,12,16.0,0.0
1359511,JO Holder,48,24,12.0,0.0
1359511,K Yadav,18,18,6.0,1.0
1359511,M Pathirana,46,24,11.5,0.0
1359511,M Theekshana,23,24,5.75,1.0
1359511,MM Ali,17,12,8.5,0.0
1359511,R Ashwin,35,24,8.75,2.0
1359511,RA Jadeja,31,24,7.75,1.0
1359511,Sandeep Sharma,24,24,6.0,0.0
1359511,TU Deshpande,42,24,10.5,2.0
1359511,YS Chahal,21,12,10.5,0.0
1359512,A Badoni,0,1,0.0,0.0
1359512,A Mishra,23,12,11.5,0.0
1359512,Arshdeep Singh,52,24,13.0,1.0
1359512,Avesh Khan,28,12,14.0,0.0
1359512,Gurnoor Brar,39,20,11.7,0.0
1359512,K Rabada,48,26,11.076923076923077,2.0
1359512,KH Pandya,12,6,12.0,0.0
1359512,KR Mayers,4,6,4.0,0.0
1359512,LS Livingstone,19,6,19.0,1.0
1359512,MP Stoinis,17,11,9.272727272727273,1.0
1359512,Naveen-ul-Haq,28,25,6.720000000000001,3.0
1359512,RD Chahar,29,24,7.25,0.0
1359512,Ravi Bishnoi,40,25,9.600000000000001,2.0
1359512,SM Curran,38,18,12.666666666666668,1.0
1359512,Sikandar Raza,17,6,17.0,0.0
1359512,Yash Thakur,36,23,9.391304347826088,4.0
1359513,AD Russell,28,18,9.333333333333334,1.0
1359513,CV Varun,42,24,10.5,0.0
1359513,HH Pandya,33,18,11.0,0.0
1359513,Harshit Rana,24,18,8.0,1.0
1359513,J Little,25,24,6.25,2.0
1359513,MM Sharma,12,6,12.0,0.0
1359513,Mohammed Shami,33,24,8.25,3.0
1359513,N Rana,13,5,15.600000000000001,0.0
1359513,Noor Ahmad,20,24,5.0,2.0
1359513,Rashid Khan,53,24,13.25,0.0
1359513,SP Narine,24,18,8.0,1.0
1359513,Suyash Sharma,37,24,9.25,0.0
1359514,A Nortje,42,24,10.5,0.0
1359514,AJ Hosein,40,24,10.0,1.0
1359514,AR Patel,27,24,6.75,1.0
1359514,Abhishek Sharma,26,18,8.666666666666666,1.0
1359514,B Kumar,42,24,10.5,1.0
1359514,I Sharma,31,18,10.333333333333334,1.0
1359514,Kuldeep Yadav,27,18,9.0,0.0
1359514,M Markande,20,24,5.0,2.0
1359514,MR Marsh,25,24,6.25,4.0
1359514,Mukesh Kumar,35,13,16.153846153846153,0.0
1359514,T Natarajan,34,24,8.5,1.0
1359514,Umran Malik,22,6,22.0,0.0
1359515,Akash Singh,34,18,11.333333333333332,0.0
1359515,Arshdeep Singh,34,24,8.5,1.0
1359515,K Rabada,33,24,8.25,0.0
1359515,LS Livingstone,16,6,16.0,0.0
1359515,M Pathirana,31,24,7.75,1.0
1359515,M Theekshana,34,24,8.5,0.0
1359515,MM Ali,10,6,10.0,0.0
1359515,RA Jadeja,32,24,8.0,2.0
1359515,RD Chahar,35,24,8.75,1.0
1359515,SM Curran,43,24,10.75,1.0
1359515,Sikandar Raza,31,18,10.333333333333334,1.0
1359515,TU Deshpande,47,24,11.75,3.0
1359516,Arshad Khan,35,18,11.666666666666666,3.0
1359516,C Green,24,18,8.0,0.0
1359516,JC Archer,31,25,7.4399999999999995,1.0
1359516,JO Holder,53,21,15.142857142857142,0.0
1359516,K Kartikeya,14,12,7.0,0.0
1359516,KR Sen,19,7,16.285714285714285,0.0
1359516,PP Chawla,34,24,8.5,2.0
1359516,R Ashwin,26,24,6.5,2.0
1359516,RP Meredith,49,24,12.25,1.0
1359516,Sandeep Sharma,33,24,8.25,1.0
1359516,TA Boult,41,24,10.25,1.0
1359516,YS Chahal,32,18,10.666666666666666,0.0
1359517,A Mishra,21,18,7.0,2.0
1359517,GJ Maxwell,3,6,3.0,1.0
1359517,HV Patel,20,23,5.217391304347826,1.0
1359517,JR Hazlewood,14,19,4.421052631578947,2.0
1359517,K Gowtham,10,12,5.0,1.0
1359517,KH Pandya,21,24,5.25,0.0
1359517,KV Sharma,20,24,5.0,2.0
1359517,MK Lomror,4,6,4.0,0.0
1359517,MP Stoinis,11,6,11.0,0.0
1359517,Mohammed Siraj,20,19,6.315789473684211,1.0
1359517,Naveen-ul-Haq,30,24,7.5,3.0
1359517,PWH de Silva,20,24,5.0,1.0
1359517,Ravi Bishnoi,21,24,5.25,2.0
1359517,Yash Thakur,10,12,5.0,0.0
1359518,A Nortje,37,24,9.25,1.0
1359518,AR Patel,23,24,5.75,0.0
1359518,HH Pandya,9,7,7.714285714285715,0.0
1359518,I Sharma,21,24,5.25,2.0
1359518,J Little,27,18,9.0,0.0
1359518,KK Ahmed,24,24,6.0,2.0
1359518,Kuldeep Yadav,15,24,3.75,1.0
1359518,MM Sharma,33,24,8.25,2.0
1359518,Mohammed Shami,11,24,2.75,4.0
1359518,Noor Ahmad,18,24,4.5,0.0
1359518,Rashid Khan,27,24,6.75,1.0
1359519,DL Chahar,41,24,10.25,0.0
1359519,M Pathirana,16,20,4.800000000000001,2.0
1359519,M Theekshana,37,24,9.25,2.0
1359519,MM Ali,13,24,3.25,2.0
1359519,RA Jadeja,11,18,3.666666666666667,1.0
1359519,TU Deshpande,1,6,1.0,0.0
1359520,Akash Madhwal,36,19,11.368421052631579,0.0
1359520,Arshad Khan,47,24,11.75,1.0
1359520,Arshdeep Singh,64,23,16.695652173913043,1.0
1359520,C Green,15,12,7.5,0.0
1359520,Harpreet Brar,21,12,10.5,0.0
1359520,JC Archer,49,25,11.76,0.0
1359520,K Kartikeya,21,18,7.0,0.0
1359520,NT Ellis,34,24,8.5,2.0
1359520,PP Chawla,29,24,7.25,2.0
1359520,R Dhawan,20,18,6.666666666666667,1.0
1359520,RD Chahar,30,18,10.0,0.0
1359520,SM Curran,40,18,13.333333333333334,0.0
1359521,AD Russell,14,7,12.0,1.0
1359521,AK Markram,24,18,8.0,1.0
1359521,AS Roy,25,18,8.333333333333332,1.0
1359521,B Kumar,32,24,8.0,1.0
1359521,CV Varun,20,24,5.0,1.0
1359521,Harshit Rana,25,24,6.25,1.0
1359521,Kartik Tyagi,27,13,12.461538461538463,1.0
1359521,M Jansen,23,19,7.2631578947368425,2.0
1359521,M Markande,29,24,7.25,1.0
1359521,SN Thakur,23,18,7.666666666666666,2.0
1359521,SP Narine,16,12,8.0,0.0
1359521,T Natarajan,28,24,7.0,2.0
1359521,VG Arora,29,20,8.7,2.0
1359522,A Zampa,40,18,13.333333333333334,0.0
1359522,HH Pandya,22,12,11.0,1.0
1359522,J Little,24,24,6.0,1.0
1359522,MM Sharma,5,5,6.0,0.0
1359522,Mohammed Shami,25,24,6.25,1.0
1359522,Noor Ahmad,22,18,7.333333333333334,2.0
1359522,R Ashwin,8,6,8.0,0.0
1359522,Rashid Khan,12,24,3.0,3.0
1359522,Sandeep Sharma,18,19,5.684210526315789,0.0
1359522,TA Boult,28,18,9.333333333333334,0.0
1359522,YS Chahal,22,23,5.739130434782609,1.0
1359523,Akash Madhwal,4,6,4.0,1.0
1359523,Arshad Khan,28,10,16.799999999999997,0.0
1359523,C Green,8,7,6.857142857142857,0.0
1359523,DL Chahar,18,18,6.0,2.0
1359523,JC Archer,23,24,5.75,0.0
1359523,M Pathirana,15,24,3.75,3.0
1359523,M Theekshana,28,24,7.0,0.0
1359523,MM Ali,10,6,10.0,0.0
1359523,PP Chawla,25,24,6.25,2.0
1359523,R Goyal,33,24,8.25,0.0
1359523,RA Jadeja,35,24,8.75,1.0
1359523,T Stubbs,14,12,7.0,1.0
1359523,TU Deshpande,25,24,6.25,2.0
1359524,AR Patel,17,18,5.666666666666666,0.0
1359524,GJ Maxwell,14,10,8.399999999999999,0.0
1359524,HV Patel,31,12,15.5,1.0
1359524,I Sharma,27,18,9.0,0.0
1359524,JR Hazlewood,28,19,8.842105263157894,1.0
1359524,KK Ahmed,43,24,10.75,1.0
1359524,KV Sharma,33,18,11.0,1.0
1359524,Kuldeep Yadav,37,24,9.25,0.0
1359524,MK Lomror,13,6,13.0,0.0
1359524,MR Marsh,20,18,6.666666666666667,2.0
1359524,Mohammed Siraj,27,12,13.5,0.0
1359524,Mukesh Kumar,29,18,9.666666666666668,1.0
1359524,PWH de Silva,32,24,8.0,0.0
1359525,AS Joseph,5,6,5.0,0.0
1359525,Avesh Khan,34,24,8.5,1.0
1359525,HH Pandya,35,18,11.666666666666666,0.0
1359525,KH Pandya,38,24,9.5,0.0
1359525,KR Mayers,15,7,12.857142857142858,0.0
1359525,MM Sharma,28,24,7.0,4.0
1359525,MP Stoinis,20,6,20.0,0.0
1359525,Mohammed Shami,36,24,9.0,1.0
1359525,Mohsin Khan,40,18,13.333333333333334,1.0
1359525,Noor Ahmad,25,24,6.25,1.0
1359525,Rashid Khan,34,24,8.5,1.0
1359525,Ravi Bishnoi,20,12,10.0,0.0
1359525,Swapnil Singh,7,6,7.0,0.0
1359525,Yash Thakur,47,24,11.75,0.0
1359526,Abhishek Sharma,15,12,7.5,0.0
1359526,B Kumar,42,24,10.5,1.0
1359526,K Yadav,50,24,12.5,1.0
1359526,M Ashwin,42,18,14.0,0.0
1359526,M Jansen,43,24,10.75,1.0
1359526,M Markande,51,24,12.75,0.0
1359526,OC McCoy,12,6,12.0,0.0
1359526,R Ashwin,32,24,8.0,1.0
1359526,Sandeep Sharma,47,25,11.28,0.0
1359526,T Natarajan,35,24,8.75,0.0
1359526,Vivrant Sharma,17,12,8.5,0.0
1359526,YS Chahal,29,24,7.25,4.0
1359527,AD Russell,18,7,15.42857142857143,0.0
1359527,Arshdeep Singh,38,24,9.5,0.0
1359527,CV Varun,25,24,6.25,3.0
1359527,Harpreet Brar,4,6,4.0,1.0
1359527,Harshit Rana,32,19,10.105263157894736,2.0
1359527,LS Livingstone,27,12,13.5,0.0
1359527,N Rana,7,6,7.0,1.0
1359527,NT Ellis,29,24,7.25,1.0
1359527,R Dhawan,15,12,7.5,0.0
1359527,RD Chahar,22,24,5.5,2.0
1359527,SM Curran,43,18,14.333333333333332,0.0
1359527,SP Narine,28,24,7.0,0.0
1359527,Suyash Sharma,25,24,6.25,1.0
1359527,VG Arora,31,18,10.333333333333334,0.0
1359528,Akash Madhwal,22,13,10.153846153846153,0.0
1359528,C Green,15,12,7.5,1.0
1359528,CJ Jordan,47,24,11.75,1.0
1359528,HV Patel,39,22,10.636363636363637,0.0
1359528,JP Behrendorff,36,24,9.0,3.0
1359528,JR Hazlewood,31,18,10.333333333333334,0.0
1359528,K Kartikeya,34,24,8.5,1.0
1359528,Mohammed Siraj,30,18,10.0,0.0
1359528,PP Chawla,41,24,10.25,0.0
1359528,PWH de Silva,51,24,12.75,2.0
1359528,Vijaykumar Vyshak,35,19,11.052631578947368,2.0
1359529,AR Patel,27,24,6.75,2.0
1359529,DL Chahar,27,18,9.0,2.0
1359529,I Sharma,21,12,10.5,0.0
1359529,KK Ahmed,30,24,7.5,1.0
1359529,Kuldeep Yadav,25,24,6.25,1.0
1359529,Lalit Yadav,34,18,11.333333333333332,1.0
1359529,M Pathirana,33,24,8.25,3.0
1359529,M Theekshana,16,12,8.0,0.0
1359529,MM Ali,16,24,4.0,0.0
1359529,MR Marsh,15,18,5.0,3.0
1359529,RA Jadeja,19,24,4.75,1.0
1359529,TU Deshpande,18,18,6.0,0.0
1359530,AS Roy,20,6,20.0,0.0
1359530,CV Varun,27,18,9.0,0.0
1359530,Harshit Rana,20,12,10.0,0.0
1359530,JE Root,14,12,7.0,0.0
1359530,KM Asif,26,18,8.666666666666666,1.0
1359530,N Rana,26,6,26.0,0.0
1359530,R Ashwin,32,24,8.0,0.0
1359530,SN Thakur,18,7,15.42857142857143,0.0
1359530,SP Narine,13,12,6.5,0.0
1359530,Sandeep Sharma,34,24,8.5,1.0
1359530,Suyash Sharma,22,18,7.333333333333334,0.0
1359530,TA Boult,15,18,5.0,2.0
1359530,YS Chahal,25,24,6.25,4.0
1359531,AS Joseph,52,24,13.0,0.0
1359531,Akash Madhwal,31,24,7.75,3.0
1359531,C Green,13,6,13.0,0.0
1359531,CJ Jordan,34,24,8.5,0.0
1359531,JP Behrendorff,36,24,9.0,1.0
1359531,K Kartikeya,35,18,11.666666666666666,2.0
1359531,MM Sharma,43,24,10.75,1.0
